id_str	text	time	sentiment
1323891527446388736	Önce bir insan olun vefat eden kardeşlerimizin aileri icin siyasete alet etmeyin. #izmirdeprem #izmirinyanındayız https://t.co/w3MfwoNf0t	04/11/2020 07:35:11	0
1323891524615262213	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:35:10	4
1323891479618703362	#SONDAKIKA   İzmir'de tüm arama-kurtarma çalışmaları sona erdi.  #izmirdeprem  #izmirinyanındayız	04/11/2020 07:35:00	0
1323891474702995456	RT @Oyshobagel: Bol paylaşım çok rica ediyorum Bayraklı Enkaz alanından bulduğum kediler şuan evimde sahiplerini arıyorum (553)6423988 #kayipkedi #kayıpkedi #izmirdeprem #deprem #izmir https://t.co/T1I64EcYew	04/11/2020 07:34:58	0
1323891408764342273	RT @HsizMemet: aşık veyselde bana şimdi verilen güncel ihtiyaç listesi bu şekilde. lütfen yayalım. #izmirdeprem #izmir https://t.co/RTutiWXJOA	04/11/2020 07:34:43	0
1323891403731030017	Dünkü yardım mesajima MediaMarkt cevap verdi! Sizlerden de bu tarz markalardan depzemzedeler için yardım çağrısı yapmanızı talep ediyorum! Zaman birlik olma zamani! #izmirdeprem #izmirinyanındayız #bizvarız #aydabebek #aydagezgin https://t.co/3HBJYfv0mb	04/11/2020 07:34:42	0
1323891360332718083	Kalbimi bıraktım bu spikerlerimize. Siz de iyiki varsınız. Allah size işiniz de güç kuvvet sabır versin. @ceylanseverr @cnnturkkurumsal #izmirdeprem #deprem https://t.co/kCe0sTx6LD	04/11/2020 07:34:31	0
1323891357069512704	Aramalar sona erdi diyorlar ama enkaz altindaki tum insanlar gercekten cikarildi mi? #izmirdeprem	04/11/2020 07:34:30	0
1323891340762034177	Ne vefat edenlere saygı var bu ülkede ne  gelecek nesle.Biri çıkar,depremi bırakip seçimi gösterir,biri der:"Siz cocuksunuz ama düğün salonları,kafeler açık kalacak,oradakiler çocuk değil."Asıl çocuk olan sizsiniz,bu kadar bilinçsiz  sizsiniz.#izmirdeprem #ÜnililerRteyiBekliyor	04/11/2020 07:34:27	0
1323891297711697921	Burada tüm arama kurtarma çalışmaları bitti. Hayatını kaybeden tüm canlarımıza Allah’tan rahmet diliyorum mekanları cennet olsun. Yakınlarınada sabır diliyorum. Ayrıca dişini tırnağına takarak uğraşan tüm arama kurtarma ekiplerinden de Allah razı olsun😞🙏🏼❤️ #izmirdeprem #deprem	04/11/2020 07:34:16	0
1323891293890793473	Sonuç olarak  depremin bi zararı yok. Hatta gerekli bile. Sorun binalar, ve binaları yapan insanlar #depremdeğilcinayet  #izmirdeprem	04/11/2020 07:34:15	0
1323891108078850050	#Travma #izmirdeprem https://t.co/69zIJFMw32	04/11/2020 07:33:31	0
1323891096456482816	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:33:28	4
1323891074318934017	📌AFAD: İzmir'de arama kurtarma ekipleri çalışmalarını tamamladı.  Can kaybı 114'e yükseldi. 137 kişinin tedavisi ise sürüyor.  #İzmirinYanındayız #izmirdeprem https://t.co/9hKqOHbL3O	04/11/2020 07:33:23	0
1323891020724056065	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:33:10	4
1323890953749495811	Umudun adı ELİF👼 Mucizenin adı Ayda👼 #izmirdeprem  #izmir https://t.co/Ro1WwUbXeZ	04/11/2020 07:32:54	0
1323890903027716096	RT @SedefKabas: Hangi iktidar olursa olsun, Türkiye deprem gerçeği ile yüzleşmediği takdirde; doğa, bilim ve gerçek ile giriştiği bilek güreşini kaybetmeye mecbur! #depremgerçeği #depremizmir #izmirdeprem #izmirinyanındayız   #depremvergilerinerede @tele1comtr  https://t.co/VWoxN3Wi11 https://t.co/DlANWsorp4	04/11/2020 07:32:42	0
1323890877668929543	#izmirdeprem https://t.co/3zKezxnfSS	04/11/2020 07:32:36	0
1323890868554792960	#izmir  #izmirdeprem  #barissitesi  #rizabeyapartmani https://t.co/xfaJpODyki	04/11/2020 07:32:34	0
1323890833460965376	RT @drnevzattarhan: Sürekli depremi düşünmek ruhsal hastalıkların başlamasına yol açabiliyor. Ruh sağlığımız için gerekli tedbirleri alacağız, rutin hayatımızdan ise kopmayacağız. #Deprempsikolojisi #izmirdeprem @ulketv de konuşuyoruz.. https://t.co/zHcJ8oxiiu	04/11/2020 07:32:26	0
1323890789303394309	RT @Oyshobagel: Bol paylaşım çok rica ediyorum Bayraklı Enkaz alanından bulduğum kediler şuan evimde sahiplerini arıyorum (553)6423988 #kayipkedi #kayıpkedi #izmirdeprem #deprem #izmir https://t.co/T1I64EcYew	04/11/2020 07:32:15	0
1323890746617929729	RT @SedefKabas: Hangi iktidar olursa olsun, Türkiye deprem gerçeği ile yüzleşmediği takdirde; doğa, bilim ve gerçek ile giriştiği bilek güreşini kaybetmeye mecbur! #depremgerçeği #depremizmir #izmirdeprem #izmirinyanındayız   #depremvergilerinerede @tele1comtr  https://t.co/VWoxN3Wi11 https://t.co/DlANWsorp4	04/11/2020 07:32:05	0
1323890637637357568	RT @kurtuluspartisi: Deprem; doğa olayıdır, öldürmez! Doğanın mesajını, vurgun ve kâr hırsı yüzünden hiçe sayan Parababalarının acımasız soygun ve sömürü düzenidir öldüren! HKP Genel Başkanı Nurullah Ankut'un yazısının tamamı: https://t.co/QtVqQHD3GQ #izmirdeprem https://t.co/fwOVQ3U4Ig	04/11/2020 07:31:39	0
1323890626555990018	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:31:36	4
1323890493516849154	Günlerce hiç ara vermeden yaşama bir dost eli uzatan, Ayda ve Elif gibi mucizeleri bizlere yaşatan sessiz kahramanlarımıza teşekkür ederiz. Bir El Çok Şeyi Değiştirir! #izmirdeprem #birdosteli https://t.co/XOHlnxfaUG	04/11/2020 07:31:05	0
1323890349564186624	#izmirdeprem Evet çalışmalar sona erdi...  Şmdi yitio giden Canlarımızın canını hiçe sayan Sorumlulara hesap sormak istiyoruz!	04/11/2020 07:30:30	0
1323890343402737664	Ben artık #mucize duymak istemiyorum... #izmir #deprem #izmirdeprem #izmirinyanındayız #imarbarısı #Mucizelereİnan #aylagezgin #Ayda #aydagezgin #koefteveayran #türkiye #samsun #tc @tuncsoyer @erenerdemnet @yazparov @GnSisyphos @ilavetv_ https://t.co/9ZVHql3ZD6	04/11/2020 07:30:29	0
1323890319511986176	RT @Triomusics: Herşeye Rağmen Umut Var... . . . #izmirdeprem #depremizmir https://t.co/WURFPxZHY4	04/11/2020 07:30:23	0
1323890276696498180	Bazı kahramanlar pelerin takmaz. #izmirdeprem https://t.co/5OTZb15Zls	04/11/2020 07:30:13	0
1323890252780589056	@melihaokur2 @buxiaxl Mutabık 👍 Tekrar hepimize geçmiş olsun. 🙏 #izmirdeprem #artikonlemleralinsin	04/11/2020 07:30:07	0
1323890221994430465	Kılıçdaroğlu: “Depremle ilgili önlem almamak bir siyasi tercihtir” CHP Genel Başkanı @kilicdarogluk, deprem konusunda iktidarın önlem almadığını belirtti.  #izmirdepremi #izmirdeprem https://t.co/d9TRmyNwcQ	04/11/2020 07:30:00	0
1323890216738979842	İzmirde kurtarılmayı bekleyen ve canı yanan tüm kardeşlerimizin nice günleri aydın olması dileklerimle. #izmirdeprem	04/11/2020 07:29:59	0
1323890184941948934	RT @AileveToplumHGM: Sabah 8 vardiyasını teslim alan psikososyak destek ekiplerimiz görevlerine başladı. Kolaylıklar diliyoruz..  #Psikososyaldestek #izmir #izmirdeprem #izmirinyanındayız  @ailevecalisma @ZehraZumrutS https://t.co/umRYMuiYCN	04/11/2020 07:29:51	0
1323890181397794816	RT @TDB_TDA: ACI HABER https://t.co/qX6T7sTfOy  #turkdishekimleribirligi #türkdişhekimleribirliği #diş #sağlık #dişhekimi #tdbhaber #FDI #izmir #izmirdeprem #izmirdedeprem https://t.co/U8QKB6AiJk	04/11/2020 07:29:50	0
1323890106416173056	RT @AtabeyIzmir: #İzmiryardım #İzmirdeprem #deprem #AtabeyTürkOcakları #AtabeyTürkOcaklarıİzmirİlBeyliği #izmiryanındayız https://t.co/3FXzhXvcF0	04/11/2020 07:29:32	0
1323890092558192641	RT @kurtuluspartisi: Deprem; doğa olayıdır, öldürmez! Doğanın mesajını, vurgun ve kâr hırsı yüzünden hiçe sayan Parababalarının acımasız soygun ve sömürü düzenidir öldüren! HKP Genel Başkanı Nurullah Ankut'un yazısının tamamı: https://t.co/QtVqQHD3GQ #izmirdeprem https://t.co/fwOVQ3U4Ig	04/11/2020 07:29:29	0
1323890052238348297	Corona virüs salgını nedeniyle yeni önlemler alındı. https://t.co/BaYabGHrn7 @radyosirinnar  Şirinnar #HABER aracılığıyla #coronavirus #Covid_19 #RecepTayyipErdogan #bilimkurulu #pandemi #salgın #izmirdeprem #SonDakika https://t.co/X1dZ2yGpMA	04/11/2020 07:29:19	0
1323890050539597825	RT @kurtuluspartisi: Deprem; doğa olayıdır, öldürmez! Doğanın mesajını, vurgun ve kâr hırsı yüzünden hiçe sayan Parababalarının acımasız soygun ve sömürü düzenidir öldüren! HKP Genel Başkanı Nurullah Ankut'un yazısının tamamı: https://t.co/QtVqQHD3GQ #izmirdeprem https://t.co/fwOVQ3U4Ig	04/11/2020 07:29:19	0
1323890018298056704	Bu sabah itibari ile #izmirdeprem i gündemden düşmüştür.   Film izler gibi izledik bitti.   Bundan sonrası ölmeyip sağ kalanların hayat mücadelesi ile yakınlarını kaybedenlerin yeni hayatlarını kabullenme dramları şeklinde  geçecek ama bizi ilgilendirmeyecek.😥 #Gunaydin	04/11/2020 07:29:11	0
1323889910026219520	RT @kurtuluspartisi: Deprem; doğa olayıdır, öldürmez! Doğanın mesajını, vurgun ve kâr hırsı yüzünden hiçe sayan Parababalarının acımasız soygun ve sömürü düzenidir öldüren! HKP Genel Başkanı Nurullah Ankut'un yazısının tamamı: https://t.co/QtVqQHD3GQ #izmirdeprem https://t.co/fwOVQ3U4Ig	04/11/2020 07:28:45	0
1323889895451041792	RT @TDB_TDA: ACI HABER https://t.co/qX6T7sTfOy  #turkdishekimleribirligi #türkdişhekimleribirliği #diş #sağlık #dişhekimi #tdbhaber #FDI #izmir #izmirdeprem #izmirdedeprem https://t.co/U8QKB6AiJk	04/11/2020 07:28:42	0
1323889873296699392	99 Gölcük depreminde yaz tatili için annem, ben ve kardeşim adapazarındaydık. Haberi alan babam telefonlar çalışmadığı ve bizimle hiç iletişime geçemediği için atlayıp Adapazarına gelmişti. Yani atlayıp gelmişti diyorum ama gelmesi 3 gün sürmüştü İstanbul’dan. #izmirdeprem	04/11/2020 07:28:37	0
1323889863037472769	Deprem; doğa olayıdır, öldürmez! Doğanın mesajını, vurgun ve kâr hırsı yüzünden hiçe sayan Parababalarının acımasız soygun ve sömürü düzenidir öldüren! HKP Genel Başkanı Nurullah Ankut'un yazısının tamamı: https://t.co/QtVqQHD3GQ #izmirdeprem https://t.co/fwOVQ3U4Ig	04/11/2020 07:28:34	0
1323889828430290945	@BirGun_Gazetesi Sana höst ayi karsinda kim var ona göre konuş deprem paralari calinmasaydi sirf oy ugruna bu ilceler olusturulmasaydi bunlar olmazdi Allah ufacik çocuklarin ölmesini istermi annesiz birakirmi onlari be serefsiz #yanındayızizmir #carsamba #izmirdeprem	04/11/2020 07:28:26	0
1323889805697159171	RT @TDB_TDA: ACI HABER https://t.co/qX6T7sTfOy  #turkdishekimleribirligi #türkdişhekimleribirliği #diş #sağlık #dişhekimi #tdbhaber #FDI #izmir #izmirdeprem #izmirdedeprem https://t.co/U8QKB6AiJk	04/11/2020 07:28:21	0
1323889780673945601	RT @seyymaakazan: Aslında tek yapmanız gereken şey doğru olanı yapmak. Bir yanlış ne kadar doğruya mal oluyor görmüyor musunuz? Biraz insaf. İNSAF! #izmirdeprem	04/11/2020 07:28:15	0
1323889722062704642	RT @iyilikdernegi: Umudun adı bazen Elif'tir bazen Ayda...  Ömrünüz uzun, bahtınız güzel olsun Elif ve Ayda! Allah'a şükürler olsun onları bize bağışladığı için.  Umudumuzu canlı tutmak için canla başla mücadele edenlere minnettarız.   #iyilikderneği #iyiliğinyolu #iyiliğipaylaş #izmirdeprem #izmir https://t.co/dSkYwFSff1	04/11/2020 07:28:01	0
1323889722033360899	RT @hkokcicek: Bayraklıda ücretsiz pide ve sıcak çorba ikramı yapılmaktır. Çadırların olduğu yerlere kuralamadığı için bu konumdayız. #izmirdeprem https://t.co/OYuSIaEZEl	04/11/2020 07:28:01	0
1323889689305227264	Milli Eğitim Bakanı Ziya Selçuk:    “Pazar günü ‘Bana hasarlı okulları gösterin’ dedim. Okulları gezdim. 139 okulumuzda hafif hasar var” dedi.  #SonDakika #haber #izmirdeprem #izmir #Turkiye https://t.co/MBGGg5Kk2I	04/11/2020 07:27:53	0
1323889426288779265	114 kişinin  hayatını kaybettigi 1035 kişinin yaralandığı #izmirdeprem ‘i arama kurtarma çalışmaları sona ermiştir .Ölenler ışıklarda uyusun yakınlarına başsağlı diliyorum🙏yaralılara acil şifalar diliyorum 🙏emeği geçenlere yürekten tşk ediyorum ❤️💐 Dersim’n çiçekleri sizlere https://t.co/pMJUXpL5SU	04/11/2020 07:26:50	0
1323889417698922497	Dünyanın her neresinde bir mazlum var ise biz orada olacağız  İnandığımız Dinimizin şiarı budur.#viyana #Trump #Azerbaijan #izmirdeprem https://t.co/gQcfKkLPZj	04/11/2020 07:26:48	0
1323889369204314113	RT @Lefter1_: Selaminaleykum gunaydin  Hayirli isler kolaygelsin  @by_arasss  #fenerbahce  #izmirdeprem   #yastayiz https://t.co/fmQFgZPEmB	04/11/2020 07:26:36	0
1323889348190883840	ACI HABER https://t.co/qX6T7sTfOy  #turkdishekimleribirligi #türkdişhekimleribirliği #diş #sağlık #dişhekimi #tdbhaber #FDI #izmir #izmirdeprem #izmirdedeprem https://t.co/U8QKB6AiJk	04/11/2020 07:26:31	0
1323889318931386372	İzmir'deki depremde can kaybı 114'e yükseldi, çalışmalar sona erdi. AFAD, İzmir'deki depremde hayatını kaybedenlerin sayısının 114'e yükseldiğini açıkladı. AFAD, 10:20 itibariyle arama kurtarma çalışmalarının sona erdiğini açıkladı. #deprem #depremvergilerinerede #izmirdeprem https://t.co/Blkhazffag	04/11/2020 07:26:24	0
1323889287247634432	#izmirinyanındayız #zarifedogan #izmirdeprem https://t.co/xjCcMvzK15	04/11/2020 07:26:17	0
1323889208684142592	RT @drnevzattarhan: Sürekli depremi düşünmek ruhsal hastalıkların başlamasına yol açabiliyor. Ruh sağlığımız için gerekli tedbirleri alacağız, rutin hayatımızdan ise kopmayacağız. #Deprempsikolojisi #izmirdeprem @ulketv de konuşuyoruz.. https://t.co/zHcJ8oxiiu	04/11/2020 07:25:58	0
1323889158302085122	#izmirdeprem #izmir https://t.co/CxHU2xIMlD	04/11/2020 07:25:46	0
1323889152459460608	Sən nə böyük Möcüzəsən belə 😔❤ #aydabebek  #izmirdeprem https://t.co/81hGxF75wm	04/11/2020 07:25:45	0
1323889066744623104	işte bu amkdumun yeri böyle kaypak,dün depremzede çocuğa 90saat nası da yaşamış sen umudun ta kendisisin bikbikbik diye ağlayan tayfa bugün abd seçimi geyiğindeler  #deprem #izmirdeprem #Elections2020	04/11/2020 07:25:24	0
1323889018938019842	RT @Lefter1_: Selaminaleykum gunaydin  Hayirli isler kolaygelsin  @by_arasss  #fenerbahce  #izmirdeprem   #yastayiz https://t.co/fmQFgZPEmB	04/11/2020 07:25:13	0
1323889003414900736	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:25:09	4
1323888999136694273	RT @sercanyaman81: Başta kardeşim @srknymnn olmak üzere deprem de yikilmis binalara girerek,kendi canını hiçe sayan,tanımadığı insanlara umut olmaya çalışan herkesten Allah razı olsun..başkalarının hayatları icin kendi kendi canını hiçe sayanlara selam olsun.#deprem #izmirdeprem #istanbulitfaiyesi https://t.co/tZWs90S9uZ	04/11/2020 07:25:08	0
1323888841443418113	Günaydın inşallah bugünde yeni umutlarla güne başlarız #izmirdeprem	04/11/2020 07:24:31	0
1323888798757982209	#muegeanli  YA  100 bin maske bağışı yapıldı hayırsever iki işveren tarafından sağolsunlar   #carsamba  #izmirdeprem #izmir   @neptunsoyer @tuncsoyer https://t.co/0fL6OOenf6	04/11/2020 07:24:20	0
1323888756173189120	RT @Sertkar34selim1: #Yanındayızİzmir #izmirdeprem #izmirdualarımızseninle #cumartesi   Allah yardımcınız olsun ; https://t.co/pvTuXuqdZq	04/11/2020 07:24:10	0
1323888741715496960	Kedileri aldınız mı binalardan? #izmirdeprem	04/11/2020 07:24:07	0
1323888662480887811	Başta kardeşim @srknymnn olmak üzere deprem de yikilmis binalara girerek,kendi canını hiçe sayan,tanımadığı insanlara umut olmaya çalışan herkesten Allah razı olsun..başkalarının hayatları icin kendi kendi canını hiçe sayanlara selam olsun.#deprem #izmirdeprem #istanbulitfaiyesi https://t.co/tZWs90S9uZ	04/11/2020 07:23:48	0
1323888660941602816	Saatlerce uğraştıktan sonra ayda bebek için yapmış olduğumuz pankart... İnşallah güzel olmuştur... #izmirdeprem #aydabebek https://t.co/10bpX0peZK	04/11/2020 07:23:48	0
1323888633129111552	Hâlâ yardim bekleyen sesimi duyan yok mu diye bağıran sesler kulağıma geliyo İnşallah enkazda kimse kalmamıştır🤲🥺  #izmir #deprem #izmirdeprem https://t.co/Il03rJoAv7	04/11/2020 07:23:41	0
1323888434495266817	#izmirdeprem #izmirinyanındayız #izmir https://t.co/ave4PFmDYp	04/11/2020 07:22:54	0
1323888409019035648	Bornova Meclisi’nde gündem: Deprem https://t.co/UpyMAOi2w5   #bornovastadı  #afad  #Türkiye  #deprem  #meclis  #Ege  #Bornova  #izmirdeprem	04/11/2020 07:22:48	0
1323888371010359298	Gavur İzmir durmuyordu❤️🙏 #deprem #izmirdeprem #izmirinyanındayız https://t.co/HdmV8oJSKY	04/11/2020 07:22:38	4
1323888347887132673	İzmirdə zəl-zələdən yıxılan binalarda axtarmalar sonlandırıldı.Həyatını itirənlərə Allah rəhmət eləsin yaralılara isə şəfalar arzuluyuram. Acınız acımızdır! #izmirdeprem #izmirinyanındayız #KarabaghisAzerbaijan #BirMilletİkiDevlet	04/11/2020 07:22:33	0
1323888324117934082	RT @Lefter1_: Selaminaleykum gunaydin  Hayirli isler kolaygelsin  @by_arasss  #fenerbahce  #izmirdeprem   #yastayiz https://t.co/fmQFgZPEmB	04/11/2020 07:22:27	0
1323888286847406081	Germencik Belediyesi'nden depremzedelere yardım HABER: https://t.co/i4NnEJdZ8v #germecikbelediyesi #fuatöndeş #izmirdeprem https://t.co/YO0jNCGLYI	04/11/2020 07:22:18	0
1323888277024350212	Ah benim kalbi temiz annem  #izmirdeprem #mügeanlı https://t.co/sWFaV1xIgV	04/11/2020 07:22:16	0
1323888252726710272	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:22:10	4
1323888247731294208	RT @Oyshobagel: Bol paylaşım çok rica ediyorum Bayraklı Enkaz alanından bulduğum kediler şuan evimde sahiplerini arıyorum (553)6423988 #kayipkedi #kayıpkedi #izmirdeprem #deprem #izmir https://t.co/T1I64EcYew	04/11/2020 07:22:09	0
1323888191007559681	#izmirdeprem https://t.co/JIV0qHbn3M	04/11/2020 07:21:56	0
1323888189623422977	İzmir depremi katilleri yakalansın! Yakalanmalı! #izmirdeprem #izmiryanindayiz #IzmirEarthquake #izmirgecmisolsun	04/11/2020 07:21:55	0
1323888153967689728	RT @1905_cgs: İzmir depreminde hayatını kaybedenler... Mekânınız cennet olsun inşallah!🙏  #izmirdeprem #izmirinyanındayız https://t.co/OMutoqWCbB	04/11/2020 07:21:47	0
1323888125031129088	Hepimize çok geçmiş olsun. Bundan sonra artık farklı bir yaşam ve düzen bizi bekliyor olacak. Hep birlikte desteğe, ihtiyaçlara kulak vermeye devam. #izmirdeprem #izmirinyanındayız https://t.co/PiiT5Q2Gxg	04/11/2020 07:21:40	0
1323888110439174145	Allah bir daha yaşatmasın #izmirdeprem	04/11/2020 07:21:36	0
1323888078667341824	#SONDAKİKA | İzmir'de Rıza Bey Apartmanı'nda bir ses alındığı iddia ediliyor. Ekipler çalışmalara başladı. #izmirinyanındayız #izmirdeprem #depremİzmir #izmir https://t.co/Nmk9qHRCMX	04/11/2020 07:21:29	0
1323888077388001280	Minik Ayda’dan iyi haber   https://t.co/zdQxrot26a   #Ayda #izmirdeprem	04/11/2020 07:21:28	0
1323887908617625600	#muegeanli YA  100 bin maske bağışı yapıldı hayırsever iki işveren tarafından sağolsunlar   #carsamba  #izmirdeprem #izmir  @neptunsoyer https://t.co/0kNoUKbsM9	04/11/2020 07:20:48	0
1323887897158787072	RT @omrfrkbs: İzmir ve Manisa'da yaşayan veya arkadaşları - tanıdıkları olan, destek olmak isteyenler elden ele yayalım, ne kadar çok kişi görürse o kadar faydalı olur. #izmir #izmirdeprem #Yanındayızİzmir #artcı https://t.co/HPs5CgXnx1	04/11/2020 07:20:45	0
1323887774437642240	RT @Oyshobagel: Bol paylaşım çok rica ediyorum Bayraklı Enkaz alanından bulduğum kediler şuan evimde sahiplerini arıyorum (553)6423988 #kayipkedi #kayıpkedi #izmirdeprem #deprem #izmir https://t.co/T1I64EcYew	04/11/2020 07:20:16	0
1323887772848082944	RT @Paleosismolog: 1-) #Deprem sırasında, tıpkı binalar sarsılıp ve deformasyona uğradıkları gibi, yeryüzü de sarsılır, yüzeysel deformasyonlar gelişebilir, sıcak ve soğuk sularda değişimler olur. Sıcak sulara soğuk sular; soğuk sulara da sıcak sular karışabilir.  #izmirdeprem, #depremizmir https://t.co/xSxluyvC6E	04/11/2020 07:20:16	0
1323887720482152449	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:20:03	4
1323887483231391744	Telefon trafigi acildi....simdilik deprem sirasinda kalbi durup ölen iki kisi duydum.. Bir kadinin kendini ikinci kattan atip omuriliginin kirilmasina neden oldugunu.. Bunlar enkaz altinda olmayanlar ve benim duydugum.. #izmirdeprem   #izmir	04/11/2020 07:19:07	0
1323887478777012225	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:19:06	4
1323887463748767744	RT @vegvorous: #Izmir 'deki hasarlı binalarda bulunan canlarımızı kurtarmadan yıkımı kabul edemeyiz. Bir canımız bile ölümüne sessiz kalamayız.  Sizler de ses verin, paylaşın, destek olun ve umut olun!   #izmirdepremi  #izmirdeprem #deprem #geçmişolsunİzmir #bornova	04/11/2020 07:19:02	0
1323887396245692417	#izmirdeprem https://t.co/5M5RrUO9iw	04/11/2020 07:18:46	0
1323887296136044547	RT @dokuz8haber: 📢İzmir’de arama kurtarma çalışmaları sona erdi  👉🏻İzmir'de 6,9 büyüklüğündeki depremin ardından son olarak Rıza Bey Apartmanı'nda devam eden arama-kurtarma çalışmaları da sona erdi.  #izmirdeprem  https://t.co/7Vg7RCLq5n https://t.co/BNltPpHUbh	04/11/2020 07:18:22	0
1323887295112581120	Üniversiteler online,öğrenci yurtları boş ,havalar soğuyor neden depremzedeler yurtlara yerleştirilmiyor ?@tuncsoyer  #izmirdeprem #izmirdepremi	04/11/2020 07:18:22	0
1323887284605886472	Sen ve senin gibi zihniyetlere yazıklar olsun...  #izmirdeprem https://t.co/ZR2XHxorZc	04/11/2020 07:18:19	0
1323887196512915456	Hayat var olduğu sürece umut vardır.  #izmir #izmirdeprem #deprem @ İzmir, Turkey https://t.co/t5qFeJ8Ujx	04/11/2020 07:17:58	0
1323887133531275270	Aydanın ailesi var biliyorum ama bende kızımla birlikte aydanın hayatında olmak istiyorum kreş etkinliklerinde okul başarılarında kendini yalnız hissedeceği her an manevi olarak onun yanında olmak yakını olmak istiyorum ona ulaşmama yardım edin @tuncsoyer #aydabebek #izmirdeprem	04/11/2020 07:17:43	0
1323887130733666304	#izmirdeprem https://t.co/Lqav9vAkJY	04/11/2020 07:17:43	0
1323887088316665857	Hadi yardımcı olalım  #izmirdeprem https://t.co/gOmSm3lffF	04/11/2020 07:17:33	0
1323886945173426177	#deprem #izmirdeprem #depremvergilerinerede #depremizmir #elifbebek https://t.co/CWnTTkjCdP	04/11/2020 07:16:59	0
1323886766294769667	#izmirdeprem😊😊	04/11/2020 07:16:16	4
1323886763031617536	RT @ergnezgi_: üç tarafı deniz, dört tarafı acı dolu bir ülkede memleket mi sorun? #izmirdeprem https://t.co/a1wIiOELcp	04/11/2020 07:16:15	0
1323886724754407424	RT @s_beylihavadis: SULTANBEYLİ'DEN İZMİR'E ZİYARET  Detay: https://t.co/G65lbrmUG6  30 Ekim’de İzmir’i vuran 6.9 büyüklüğündeki deprem sonrası arama-kurtarma çalışmaları devam ediyor.  @Hayatibozkaya1   #TesekkuerlerAKUT #izmirdeprem #sultanbeyli https://t.co/MdtKRaFVai	04/11/2020 07:16:06	0
1323886722728546304	RT @ege_in: İzmir Furkan Gönüllüleri bir farkındalık oluşturarak depremzedelere kebap ikramı yapmaktadır. Bu zor süreçi hep beraber atlatacağız. 🤗🥰  #izmir #izmirdepreminde #izmirdeprem #izmirinyanındayız #kardeşlik #izmirgecmisolsun https://t.co/yGzdESiaGZ	04/11/2020 07:16:05	4
1323886693804625921	RT @s_beylihavadis: SULTANBEYLİ'DEN İZMİR'E ZİYARET  Detay: https://t.co/G65lbrmUG6  30 Ekim’de İzmir’i vuran 6.9 büyüklüğündeki deprem sonrası arama-kurtarma çalışmaları devam ediyor.  @Hayatibozkaya1   #TesekkuerlerAKUT #izmirdeprem #sultanbeyli https://t.co/MdtKRaFVai	04/11/2020 07:15:59	0
